DEPWell experiment:, NIH 400 1, 12 November 2019, 12:50:17

Number of Images:,50
Bands analysed:,4,to,9
Experiment analysed up to:,30 seconds

DEP-Spectrum
Freqency [Hz], Intesity, Remarks
10000 , -0.930976061886794 ,  
15473.2700358051 , -0.750447383940487 ,  
23942.2085600945 , -0.630506086650733 ,  
37046.4258303906 , -0.739835741041752 ,  
57322.935073506 , -0.445775200090784 ,  
88697.3253637283 , 0.381981427650485 ,  
137243.766680664 , 1.06118738974423 ,  
212360.986258094 , 0.930074480361873 ,  
328591.888544139 , 1.16227831774574 ,  
508439.102301864 , 0.508362113056027 , Point removed from analysis / Manually removed  Outlier  
786721.552667908 , 1.43435950517355 ,  
1217315.50274184 , 1.36460279734184 ,  
1883585.14926964 , 1.39499121933101 ,  
2914522.16500814 , 1.6921678232976 ,  
4509718.84845104 , 0.555586101240051 , Point removed from analysis / Manually removed  Outlier  
6978009.7527643 , 1.49554482857922 ,  
10797262.9217004 , 1.65303250217112 , Point removed from analysis / Manually removed  
16706896.4835056 , 0.99763302567289 ,  
25851032.0749525 , 0.545800792880594 ,  
40000000 , -0.00256186303704445 ,  

Auto-Fit Singel-Shell Modelparameters: 
Pearson Correlation Coeffcient R: 0.973107439534648
Midpoint Membrane:  , 79.3048920272516, kHz
Midpoint Cytoplasm:  , 11194.1939124055, kHz
Cell parameters: 
Cytoplasm Conductivity:  , 0.0831756255317515S/m +-0.0417166241914455
Cytoplasm Permitivity:  , 80 (Fixed)
Specific Membrane Conductance:  , 2490.3731456577, S/m^2 +-2373.86223970077
Spcific Membrane Capacitance:  , 0.0113652385976981, F/m^2 +-0.00250536263131304
Cell Radius:  , 11.5, um (Fixed)
Medium Coductivity:  , 0.04, S/m (Fixed)
Medium Permitivity:  , 78 (Fixed)

Model Spectrum
Freqency, Intesity, Scaled to Data
10000 , -0.178391028175308 , -1.0117675145795
15473.2700358051 , -0.170003678841744 , -0.964197590935191
23942.2085600945 , -0.151163536282757 , -0.857343314651197
37046.4258303906 , -0.112099606185601 , -0.635787242754652
57322.935073506 , -0.0430380055669387 , -0.244095548808253
88697.3253637283 , 0.0504820250105046 , 0.28631525642436
137243.766680664 , 0.140053159829854 , 0.79432939469806
212360.986258094 , 0.201469408595066 , 1.14265949853552
328591.888544139 , 0.234515204882423 , 1.33008295541532
786721.552667908 , 0.256128788710814 , 1.45266715830313
1217315.50274184 , 0.257650467765257 , 1.46129755553022
1883585.14926964 , 0.255575482213001 , 1.4495290097885
2914522.16500814 , 0.24850838571486 , 1.40944706882793
6978009.7527643 , 0.200867150706396 , 1.13924371595167
16706896.4835056 , 0.0975888146670039 , 0.553487434185107
25851032.0749525 , 0.0544916749879268 , 0.309056498702551
40000000 , 0.0289870331903016 , 0.164403663266987

Stretched S-Curve fit to first dispersion, Fitting parameters: 
Midpoint Frequecy Membrane: 83.9kHz 
Y(f) = Q - A./(1+C*(f)^(2))^D
Q =1.44469188148369
 A =2.4648428774203
 C =1.42122249937917E-10
 D =1
Pearson Correlation Coeffcient R: 0.9871

Streched S-Curve Spectrum
Freqency, Intesity
10000 , -0.985610984797962
15473.2700358051 , -0.939039285677661
23942.2085600945 , -0.83447070791397
37046.4258303906 , -0.617845061316872
57322.935073506 , -0.235498442998625
88697.3253637283 , 0.280990704477512
137243.766680664 , 0.774349979968087
212360.986258094 , 1.11202371369942
328591.888544139 , 1.29389373659539
786721.552667908 , 1.41698576030797
1217315.50274184 , 1.43304355295226
1883585.14926964 , 1.43981327027806
2914522.16500814 , 1.44265186887844
6978009.7527643 , 1.44433575746152

S-Curve fit to first dispersion, Fitting parameters: 
Midpoint Frequecy Membrane: 83.9kHz 
Y(f) = Q - A./(1+C*(f)^(2))^D
 Q =1.44469186542496 +- 0.11172445333571
 A =2.46484289050629 +- 0.174564648776579
 C =1.42122258275668E-10 +- 3.30969617117193E-11
Pearson Correlation Coeffcient R: 0.9871

S-Curve Spectrum
Freqency, Intesity
10000 , -0.985611011761374
15473.2700358051 , -0.939039309789839
23942.2085600945 , -0.834470726000367
37046.4258303906 , -0.61784506857624
57322.935073506 , -0.235498436598984
88697.3253637283 , 0.280990718278876
137243.766680664 , 0.77434998898155
212360.986258094 , 1.11202371275683
328591.888544139 , 1.29389372804156
786721.552667908 , 1.41698574570929
1217315.50274184 , 1.43304353751182
1883585.14926964 , 1.43981325447907
2914522.16500814 , 1.44265185292846
6978009.7527643 , 1.44433574142179
